run,method,baseline_type,run_stap,score_kind,bundle_dir,score_file,T,H,W,prf_hz,Lt,tile_hw,tile_stride,diag_load,svd_energy_frac,n_flow,n_bg,auc,fpr_min,thr@1e-04,tpr@1e-04,fpr@1e-04,thr@3e-04,tpr@3e-04,fpr@3e-04,thr@1e-03,tpr@1e-03,fpr@1e-03
simus_pymust_paper_micro_seed0,baseline_mc_svd,mc_svd,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_micro_seed0/simus_pymust_paper_micro_seed0_clinical_like_baseline_mc_svd,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,2048,12880,0.951481296705163,7.763975155279503e-05,5402575.672600226,0.451171875,0.00015527950310559007,4858207.39810001,0.486328125,0.00031055900621118014,4151469.8834998505,0.5400390625,0.0010093167701863354
simus_pymust_paper_micro_seed0,baseline_svd_similarity,svd_similarity,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_micro_seed0/simus_pymust_paper_micro_seed0_clinical_like_baseline_svd_similarity,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,2048,12880,0.7552028300599282,7.763975155279503e-05,635.4516877686642,0.05712890625,0.00015527950310559007,464.1558637664834,0.06787109375,0.00031055900621118014,227.54815905761313,0.123046875,0.0010093167701863354
simus_pymust_paper_micro_seed0,baseline_local_svd,local_svd,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_micro_seed0/simus_pymust_paper_micro_seed0_clinical_like_baseline_local_svd,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,2048,12880,0.8679441842973602,7.763975155279503e-05,5260445.530800374,0.095703125,0.00015527950310559007,4622648.512100017,0.115234375,0.00031055900621118014,3927534.5139999352,0.1435546875,0.0010093167701863354
simus_pymust_paper_micro_seed0,baseline_rpca,rpca,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_micro_seed0/simus_pymust_paper_micro_seed0_clinical_like_baseline_rpca,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,2048,12880,0.8226268697229231,7.763975155279503e-05,583834.3436312516,0.3310546875,0.00015527950310559007,476033.34867188946,0.34765625,0.00031055900621118014,288730.91306249896,0.39697265625,0.0010093167701863354
simus_pymust_paper_micro_seed0,baseline_hosvd,hosvd,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_micro_seed0/simus_pymust_paper_micro_seed0_clinical_like_baseline_hosvd,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,2048,12880,0.9758461519798136,7.763975155279503e-05,1491489.75,0.373046875,0.00031055900621118014,1426814.922337509,0.3984375,0.00031055900621118014,1376785.25,0.423828125,0.0012422360248447205
simus_pymust_paper_micro_seed0,stap,mc_svd,1,stap_score,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_micro_seed0/simus_pymust_paper_micro_seed0_clinical_like_stap,score_stap_preka.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,2048,12880,0.8137430890006309,7.763975155279503e-05,6.346398055076599,0.0498046875,0.00015527950310559007,6.339963379621507,0.0595703125,0.00031055900621118014,6.278257343769072,0.14111328125,0.0010093167701863354
simus_pymust_paper_alias_seed0,baseline_mc_svd,mc_svd,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_alias_seed0/simus_pymust_paper_alias_seed0_clinical_like_baseline_mc_svd,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,3072,11960,0.9646678707671404,8.361204013377926e-05,7766857.566799862,0.2584635416666667,0.00016722408026755852,5327386.302249948,0.4557291666666667,0.00033444816053511704,3195151.7914999644,0.6907552083333334,0.001003344481605351
simus_pymust_paper_alias_seed0,baseline_svd_similarity,svd_similarity,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_alias_seed0/simus_pymust_paper_alias_seed0_clinical_like_baseline_svd_similarity,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,3072,11960,0.9553736249738712,8.361204013377926e-05,7711645.441649844,0.0927734375,0.00016722408026755852,5269845.976849949,0.189453125,0.00033444816053511704,2301421.7902499954,0.53515625,0.001003344481605351
simus_pymust_paper_alias_seed0,baseline_local_svd,local_svd,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_alias_seed0/simus_pymust_paper_alias_seed0_clinical_like_baseline_local_svd,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,3072,11960,0.8657417492988783,8.361204013377926e-05,4246092.77804935,0.1044921875,0.00016722408026755852,3267106.3113499978,0.1767578125,0.00033444816053511704,3087115.5387499947,0.1875,0.001003344481605351
simus_pymust_paper_alias_seed0,baseline_rpca,rpca,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_alias_seed0/simus_pymust_paper_alias_seed0_clinical_like_baseline_rpca,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,3072,11960,0.9601612171866291,8.361204013377926e-05,8276351.910199272,0.21940104166666666,0.00016722408026755852,5386672.579649985,0.4069010416666667,0.00033444816053511704,3642553.6314999154,0.5836588541666666,0.001003344481605351
simus_pymust_paper_alias_seed0,baseline_hosvd,hosvd,0,baseline_pd,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_alias_seed0/simus_pymust_paper_alias_seed0_clinical_like_baseline_hosvd,score_base.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,3072,11960,0.9921613712374582,8.361204013377926e-05,1639454.625,0.23828125,0.00033444816053511704,1304520.5749499768,0.41796875,0.00033444816053511704,1019384.5206249917,0.609375,0.001003344481605351
simus_pymust_paper_alias_seed0,stap,mc_svd,1,stap_score,runs/sim_eval/simus_baseline_compare_r1/simus_pymust_paper_alias_seed0/simus_pymust_paper_alias_seed0_clinical_like_stap,score_stap_preka.npy,64,128,128,1500.0,8,8x8,3,0.07,0.9,3072,11960,0.4724719605716973,8.361204013377926e-05,5.193878159522936,0.0,0.00016722408026755852,5.015435534667969,0.0003255208333333333,0.00033444816053511704,4.8269683208465555,0.0006510416666666666,0.001003344481605351
