case,profile,tier,run_dir,baseline_bundle,stap_bundle,candidate,motion_disp_rms_px,phase_rms_rad,mean_h1,mean_bg,mean_nuisance,n_h1_pf_main,n_h0_bg,n_h0_nuisance_pa,n_h1_alias_qc,auc_main_vs_bg,auc_main_vs_nuisance,fpr_floor_bg,fpr_floor_nuisance,thr@1e-04,tpr_main@1e-04,fpr_bg@1e-04,fpr_nuisance@1e-04,tpr_alias_qc@1e-04,thr@1e-03,tpr_main@1e-03,fpr_bg@1e-03,fpr_nuisance@1e-03,tpr_alias_qc@1e-03,thr_match_tpr@0p25,tpr_main_match@0p25,fpr_bg_match@0p25,fpr_nuisance_match@0p25,tpr_alias_qc_match@0p25,thr_match_tpr@0p5,tpr_main_match@0p5,fpr_bg_match@0p5,fpr_nuisance_match@0p5,tpr_alias_qc_match@0p5,thr_match_tpr@0p75,tpr_main_match@0p75,fpr_bg_match@0p75,fpr_nuisance_match@0p75,tpr_alias_qc_match@0p75
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,baseline_score,0.0,0.0,23682610.450044014,1100539.8529839532,14426739.188793104,426,12046,290,290,0.9823596791329637,0.6176299174356483,8.301510874979246e-05,0.0034482758620689655,9273818.59800001,0.7746478873239436,0.00016603021749958492,0.8379310344827586,0.8379310344827586,8716798.449999997,0.7816901408450704,0.001079196413747302,0.8551724137931035,0.8551724137931035,31681907.5,0.2511737089201878,0.0,0.013793103448275862,0.013793103448275862,17538650.0,0.5,0.0,0.2482758620689655,0.2482758620689655,10033768.5,0.7488262910798122,8.301510874979246e-05,0.7896551724137931,0.7896551724137931
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,stap_detector,0.0,0.0,9.347703749025372,4.7849294048655615,1.0331488514768665,426,12046,290,290,0.9425679652100438,1.0,8.301510874979246e-05,0.0034482758620689655,10.345601328372958,0.07511737089201878,0.00016603021749958492,0.0,0.0,10.220888366699217,0.13615023474178403,0.001079196413747302,0.0,0.0,10.033639430999756,0.2511737089201878,0.003984725219990038,0.0,0.0,9.621371269226074,0.5,0.031130665781172174,0.0,0.0,8.966233491897583,0.7488262910798122,0.06989872156732525,0.0,0.0
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,fusion_rank_product,0.0,0.0,0.8617653945382212,0.2162792970303029,0.06148361720645033,426,12046,290,290,0.9907198462232802,0.9999919054557228,8.301510874979246e-05,0.0034482758620689655,0.8800164599716674,0.5821596244131455,0.00016603021749958492,0.0,0.0,0.848191711604595,0.676056338028169,0.001079196413747302,0.0,0.0,0.9427108466625214,0.2511737089201878,0.0,0.0,0.0,0.9079923629760742,0.5,0.0,0.0,0.0,0.8168103396892548,0.7488262910798122,0.0024074381537439815,0.0,0.0
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,fusion_rank_min,0.0,0.0,0.8915747955371517,0.30366987121253886,0.06543874278150756,426,12046,290,290,0.9892134922546514,1.0,8.301510874979246e-05,0.0034482758620689655,0.9166421635448934,0.5657276995305164,0.00016603021749958492,0.0,0.0,0.8826063373684883,0.6995305164319249,0.001079196413747302,0.0,0.0,0.9585443735122681,0.2511737089201878,0.0,0.0,0.0,0.9296917915344238,0.5,0.0,0.0,0.0,0.8690875768661499,0.7488262910798122,0.0019093475012452266,0.0,0.0
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,fusion_tail_fisher,0.0,0.0,6.656499716877378,1.6059069766785325,2.9397686584242457,426,12046,290,290,0.9868654898008339,0.9716124332200097,8.301510874979246e-05,0.0034482758620689655,7.346294752597813,0.3568075117370892,0.00016603021749958492,0.0,0.0,6.400234141349792,0.5469483568075117,0.001079196413747302,0.0,0.0,7.920203804969788,0.2511737089201878,0.0,0.0,0.0,6.639128923416138,0.5,0.0006641208699983397,0.0,0.0,5.0745768547058105,0.7488262910798122,0.010542918811223642,0.0,0.0
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,fusion_tail_min,0.0,0.0,2.6077300738280926,0.4197657065035316,0.0704113898775741,426,12046,290,290,0.9892134922546514,1.0,8.301510874979246e-05,0.0034482758620689655,2.4846133185625083,0.5657276995305164,0.00016603021749958492,0.0,0.0,2.1422229921817775,0.6995305164319249,0.001079196413747302,0.0,0.0,3.1831318736076355,0.2511737089201878,0.0,0.0,0.0,2.654867172241211,0.5,0.0,0.0,0.0,2.0332270860671997,0.7488262910798122,0.0019093475012452266,0.0,0.0
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,fusion_zsum,0.0,0.0,8.945797415983648,0.2865682191911435,4.227872923427615,426,12046,290,290,0.9911631780833877,0.7458232151529869,8.301510874979246e-05,0.0034482758620689655,3.686125113368038,0.795774647887324,0.00016603021749958492,0.5103448275862069,0.5103448275862069,3.021769236326213,0.8661971830985915,0.001079196413747302,0.6931034482758621,0.6931034482758621,11.753054141998291,0.2511737089201878,0.0,0.006896551724137931,0.006896551724137931,6.941680431365967,0.5,0.0,0.1206896551724138,0.1206896551724138,4.19338071346283,0.7488262910798122,0.0,0.43103448275862066,0.43103448275862066
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,fusion_base_x_rankstap,0.0,0.0,22105460.756345365,467120.7029128066,1038978.610764497,426,12046,290,290,0.9917353197718605,0.9808240246074146,8.301510874979246e-05,0.0034482758620689655,7922634.745750007,0.7887323943661971,0.00016603021749958492,0.0,0.0,5999099.239999994,0.863849765258216,0.001079196413747302,0.0034482758620689655,0.0034482758620689655,29807163.0,0.2511737089201878,0.0,0.0,0.0,16960475.0,0.5,0.0,0.0,0.0,8908735.75,0.7488262910798122,0.0,0.0,0.0
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,fusion_base_x_tailstap,0.0,0.0,82284540.23507188,984787.0070181161,1118698.0270903488,426,12046,290,290,0.9926572551697367,0.992277804759592,8.301510874979246e-05,0.0034482758620689655,28719142.61200064,0.7112676056338029,0.00016603021749958492,0.0,0.0,21674522.959999975,0.784037558685446,0.001079196413747302,0.0,0.0,102004442.0,0.2511737089201878,0.0,0.0,0.0,61041566.0,0.5,0.0,0.0,0.0,25631972.0,0.7488262910798122,0.0002490453262493774,0.0,0.0
structv2,ClinIntraOp-Pf-Struct-v2,paper,runs/sim/simus_clin_intraop_pf_struct_v2_phase3_paper/simus_clinintraop_pf_struct_v2_seed21,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,fusion_base_x_zstap_pos,0.0,0.0,21887221.517073795,260981.86622624632,0.0,426,12046,290,290,0.9888470370621537,0.9964788732394366,8.301510874979246e-05,0.0034482758620689655,7747185.869750055,0.7723004694835681,0.00016603021749958492,0.0,0.0,6070568.97499999,0.8427230046948356,0.001079196413747302,0.0,0.0,29683294.5,0.2511737089201878,0.0,0.0,0.0,16658422.0,0.5,0.0,0.0,0.0,8439571.5,0.7488262910798122,0.0,0.0,0.0
intraop025,ClinIntraOp-Pf-v1+motionx0p25_phasex0p25,paper,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/runs/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_baseline_mc_svd,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_stap,baseline_score,1.4349414110183716,0.15000000596046448,7015161.756455399,5866549.705182218,17441638.398275863,426,12046,290,290,0.626532759009088,0.04604176784847013,8.301510874979246e-05,0.0034482758620689655,133258554.46000257,0.0,0.00016603021749958492,0.0,0.0,54008908.87999994,0.0,0.001079196413747302,0.0,0.0,8995207.75,0.2511737089201878,0.1597210692346007,0.9896551724137931,0.9896551724137931,6255528.75,0.5,0.3303171177154242,1.0,1.0,4355240.875,0.7488262910798122,0.5414245392661464,1.0,1.0
intraop025,ClinIntraOp-Pf-v1+motionx0p25_phasex0p25,paper,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/runs/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_baseline_mc_svd,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_stap,stap_detector,1.4349414110183716,0.15000000596046448,1.331148493178014,1.3321128292533422,1.3528070815678301,426,12046,290,290,0.4970155483791008,0.41466731423020886,8.301510874979246e-05,0.0034482758620689655,1.633379385828973,0.0,0.00016603021749958492,0.0,0.0,1.5874979329109191,0.0,0.001079196413747302,0.0,0.0,1.3802508413791656,0.2511737089201878,0.24082683048314793,0.3482758620689655,0.3482758620689655,1.330786645412445,0.5,0.49975095467375064,0.6344827586206897,0.6344827586206897,1.2813197374343872,0.7488262910798122,0.7634899551718413,0.8310344827586207,0.8310344827586207
intraop025,ClinIntraOp-Pf-v1+motionx0p25_phasex0p25,paper,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/runs/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_baseline_mc_svd,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_stap,fusion_rank_product,1.4349414110183716,0.15000000596046448,0.2725731490842316,0.22056627236747745,0.522514534902213,426,12046,290,290,0.5811969609454837,0.23425611138092925,8.301510874979246e-05,0.0034482758620689655,0.9934298614561561,0.0,0.00016603021749958492,0.0,0.0,0.9367929890751837,0.0,0.001079196413747302,0.010344827586206896,0.010344827586206896,0.4202042520046234,0.2511737089201878,0.16984891250207537,0.6655172413793103,0.6655172413793103,0.22063124179840088,0.5,0.3998837788477503,0.8068965517241379,0.8068965517241379,0.09448552690446377,0.7488262910798122,0.6489291050971276,0.9241379310344827,0.9241379310344827
intraop025,ClinIntraOp-Pf-v1+motionx0p25_phasex0p25,paper,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/runs/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_baseline_mc_svd,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_stap,fusion_rank_min,1.4349414110183716,0.15000000596046448,0.3700172349268422,0.3102845666973684,0.5692003828184358,426,12046,290,290,0.5763883205147092,0.28937995790836973,8.301510874979246e-05,0.0034482758620689655,0.9955503116250041,0.0,0.00016603021749958492,0.0,0.0,0.9644800087809557,0.0,0.001079196413747302,0.006896551724137931,0.006896551724137931,0.5579950958490372,0.2511737089201878,0.15947202390835133,0.5689655172413793,0.5689655172413793,0.33207201957702637,0.5,0.41383031711771545,0.7655172413793103,0.7655172413793103,0.17593836411833763,0.7488262910798122,0.659222978582102,0.8793103448275862,0.8793103448275862
intraop025,ClinIntraOp-Pf-v1+motionx0p25_phasex0p25,paper,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/runs/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_baseline_mc_svd,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_stap,fusion_tail_fisher,1.4349414110183716,0.15000000596046448,1.947114383985459,1.7543485680407631,3.8349500915099837,426,12046,290,290,0.5666521682533076,0.12276185850736604,8.301510874979246e-05,0.0034482758620689655,12.343633470058736,0.0,0.00016603021749958492,0.0,0.0,9.163941507339471,0.0,0.001079196413747302,0.0034482758620689655,0.0034482758620689655,2.519373893737793,0.2511737089201878,0.2092810891582268,0.8517241379310345,0.8517241379310345,1.7043545842170715,0.5,0.4206375560351984,0.993103448275862,0.993103448275862,1.1176137626171112,0.7488262910798122,0.6429520172671426,1.0,1.0
intraop025,ClinIntraOp-Pf-v1+motionx0p25_phasex0p25,paper,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/runs/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_baseline_mc_svd,runs/sim_eval/simus_motion_ladder_intraop_paper_seed21/eval/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21/simus_clinintraop_pf_v1_motionx0p25_phasex0p25_seed21_stap,fusion_tail_min,1.4349414110183716,0.15000000596046448,0.5525019090199633,0.44473756333113595,1.105262173076385,426,12046,290,290,0.5763883205147092,0.28937995790836973,8.301510874979246e-05,0.0034482758620689655,5.422795001268439,0.0,0.00016603021749958492,0.0,0.0,3.338361552953707,0.0,0.001079196413747302,0.006896551724137931,0.006896551724137931,0.8164344280958176,0.2511737089201878,0.15947202390835133,0.5689655172413793,0.5689655172413793,0.40357501804828644,0.5,0.41374730200896565,0.7655172413793103,0.7655172413793103,0.19351058080792427,0.7488262910798122,0.659222978582102,0.8793103448275862,0.8793103448275862
